query_id,query_text,doc_id,relevance
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_36_204880616,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_38_238609407,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_38_238673450,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_38_240714542,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_38_248811648,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_38_623069770,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_42_741980167,3
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_44_1582452956,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_44_1637684084,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_45_147533079,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_45_753610433,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_45_753671935,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_45_753993370,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_45_1133539994,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_45_1138897783,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_45_1145679665,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_51_220453688,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_52_221483729,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_52_221511917,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_52_221585969,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_52_222479923,1
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_52_223311207,2
2003976,how to put together a scuba regulator,msmarco_v2.1_doc_52_223331630,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_02_387288161,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_02_665110813,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_04_11803161,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_04_43978027,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_04_579442907,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_03_1561834656,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_05_586092564,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_05_586101766,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_05_1655005536,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_05_1677860277,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_07_390107004,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_08_454241858,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_08_953522295,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_09_861745519,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730489568,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730506848,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730533823,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730535839,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730546210,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730580008,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730599075,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730603309,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_730605117,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_10_1148388831,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_11_1281582191,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_11_1281589674,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_11_1281600157,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_11_1281634518,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_11_1281644017,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_12_553402446,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_11_1189382933,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_12_1264718553,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_12_1265479304,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_12_1265556237,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_13_235612025,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_13_1534315189,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_13_1645022962,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_14_622824684,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_15_813093704,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_15_1777765939,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_19_2021798098,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_20_908592362,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_21_916757412,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_22_510882150,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_22_1119182030,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_22_1480866916,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_23_535360564,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_24_985416181,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_24_846227385,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_25_1150663626,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_25_1692083348,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_460817334,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_476562383,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_476605113,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_477379839,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_1364930159,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_1374599480,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_1376788479,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_1378097236,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_1383478141,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_1386724742,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_27_182920778,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_450425261,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_26_451494391,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_27_763508701,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_27_763632769,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_27_848100430,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_28_314935393,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_28_314957817,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_28_549460264,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_29_173336048,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_29_218374407,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_29_301991545,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_29_332777328,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_29_659457290,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_29_834849694,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_30_323641396,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_30_745285775,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_30_880743690,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_30_992654284,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_32_517508576,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_32_1598588983,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_32_1600398907,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_33_778896478,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_33_1207284267,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_33_1247939679,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_33_1251842159,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_33_1252016323,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_33_1253328303,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_33_1253422097,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_34_21563427,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_34_1174615077,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_34_1178377560,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_34_102481421,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_35_56018495,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_35_747376198,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_35_747395725,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_35_747410888,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_35_1361437982,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_36_337071084,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_36_472100057,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_36_472200894,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_36_483716799,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_36_1187533963,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_36_1202407215,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_37_417765251,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_37_799210128,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_37_799224781,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_37_799329246,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_37_1045495504,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_37_1045894112,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_37_1355607155,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_39_1275411276,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_397995641,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_468383324,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_506085889,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_508217505,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_508236244,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_509408603,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_510499242,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_513657975,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_513692774,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_514605751,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_514632816,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_514683982,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_514736086,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_515875166,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_515885456,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_520045689,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_536248364,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_551187888,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_626189651,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_40_1037740075,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_41_738416635,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_41_738424327,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_41_741071246,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_42_284529002,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_41_1721602307,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_43_313278543,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_43_456528550,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_43_463629149,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_43_753022557,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_44_134062878,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_44_506698390,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_44_1633444469,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_45_569235017,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_45_661598800,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_45_963261096,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_45_1068892399,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_46_28680429,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_46_32378296,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_46_1150822838,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_47_581925437,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_47_601175099,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_47_149731399,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_47_1265757158,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_47_255816925,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_48_349418969,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_48_349719881,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_48_75714183,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_48_76068819,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_48_76593178,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_48_1419031544,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_49_315543228,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_49_347084331,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_49_546230542,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_49_546453424,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_49_1395027612,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_49_1517295998,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_50_257239948,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_50_1303417848,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_50_758369210,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_50_937315991,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_50_2632655533,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_50_2633029024,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_50_2633057324,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_50_2655654684,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1270341353,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1274493212,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1279409709,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1280128373,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1280237971,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1280450144,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1282053121,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1282346492,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_51_1282918171,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_53_646599407,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_53_1223875169,3
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_54_275943117,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_54_281033213,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_54_298554782,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_54_325952302,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_54_539974294,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_54_540063285,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_54_1616327253,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_55_668906421,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_55_340755096,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_56_836768118,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_56_837051788,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_56_928364587,2
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_56_1174961274,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1123628942,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1125196328,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1126563649,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1145371298,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1153409630,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1153434698,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1153444225,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1153453962,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1153460170,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1691331660,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_57_1844150639,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_58_471470705,1
2004237,how to transfer deposit to another account online westpac,msmarco_v2.1_doc_58_471759334,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_00_1502899528,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_00_1639318077,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_03_63549462,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_03_203215112,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_02_1599904214,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_02_1599978129,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_04_343306983,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_05_821969166,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_05_833509021,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_07_321739123,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_08_222244974,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_08_719908261,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_08_1565721943,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_09_405045452,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_09_795262484,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_08_1361966805,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_12_491555144,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_13_170494655,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_13_432730245,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_14_110015330,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_14_989759806,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_14_1090436915,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_15_296812373,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_15_955265034,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_19_1269807076,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_19_1269949098,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_19_1272246145,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_19_1273752555,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_19_1569902846,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_19_1268557729,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_20_624847622,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_22_925713983,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_23_285402519,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_26_892147170,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_26_1329778442,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_27_1113293617,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_27_1554138839,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_28_511317996,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_28_764184063,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_28_1055695454,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_28_70544738,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_28_1137221090,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_29_343392311,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_29_386710115,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_29_386751251,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_29_387125316,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_29_397770709,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_30_47084131,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_30_1138747712,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_30_1138918697,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_30_1139925475,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_30_1920658803,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_31_546202294,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_32_90498098,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_32_90674792,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_32_91081180,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_32_91121555,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_32_93681632,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_32_93694921,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_32_1678881610,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_33_743735056,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_35_250485897,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_37_709766166,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_37_734994101,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_38_1246349078,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_133108924,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_145319198,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_151181049,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_151189534,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1236686636,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1237215669,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1237688569,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1237954300,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1241281975,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1241405115,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1245691118,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1246190927,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1246921619,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1247121686,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1247127654,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1250881787,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1418884526,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1420680796,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1423097574,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1424670830,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1426037342,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1426416560,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1431622626,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1431906210,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1432247422,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1432397039,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1432492208,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1433251817,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1433479668,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1434216111,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1434943295,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1434958298,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1435049880,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_39_1435673925,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_41_465271140,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_41_724978557,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_41_1735351806,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_42_72139318,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_41_1722363208,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_43_177401206,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_44_268125221,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_44_330046191,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_44_883959449,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_44_1016971182,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_44_1286587031,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_44_1286796486,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_44_1287037019,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_44_1287041959,1
2004253,how to trim blank space in excel,msmarco_v2.1_doc_45_967893810,3
2004253,how to trim blank space in excel,msmarco_v2.1_doc_47_1139296867,2
2004253,how to trim blank space in excel,msmarco_v2.1_doc_48_1396594802,3
