query_id,query_text,doc_id,relevance
2030323,description of mesquite plant,msmarco_v2.1_doc_21_1446368816,3
2030323,description of mesquite plant,msmarco_v2.1_doc_21_1452712741,1
2030323,description of mesquite plant,msmarco_v2.1_doc_21_1498213864,3
2030323,description of mesquite plant,msmarco_v2.1_doc_22_70158286,2
2030323,description of mesquite plant,msmarco_v2.1_doc_22_91573575,3
2030323,description of mesquite plant,msmarco_v2.1_doc_23_271432530,2
2030323,description of mesquite plant,msmarco_v2.1_doc_23_319206163,2
2030323,description of mesquite plant,msmarco_v2.1_doc_23_509361524,3
2030323,description of mesquite plant,msmarco_v2.1_doc_23_512176871,3
2030323,description of mesquite plant,msmarco_v2.1_doc_23_770583256,2
2030323,description of mesquite plant,msmarco_v2.1_doc_26_273082434,1
2030323,description of mesquite plant,msmarco_v2.1_doc_26_758986232,2
2030323,description of mesquite plant,msmarco_v2.1_doc_27_206918145,3
2030323,description of mesquite plant,msmarco_v2.1_doc_27_1213158366,1
2030323,description of mesquite plant,msmarco_v2.1_doc_27_1271975859,1
2030323,description of mesquite plant,msmarco_v2.1_doc_27_1291453910,2
2030323,description of mesquite plant,msmarco_v2.1_doc_30_1230221861,3
2030323,description of mesquite plant,msmarco_v2.1_doc_31_540716222,3
2030323,description of mesquite plant,msmarco_v2.1_doc_37_1074218386,1
2030323,description of mesquite plant,msmarco_v2.1_doc_37_1074223175,1
2030323,description of mesquite plant,msmarco_v2.1_doc_39_263967828,2
2030323,description of mesquite plant,msmarco_v2.1_doc_39_285468273,3
2030323,description of mesquite plant,msmarco_v2.1_doc_40_619482900,3
2030323,description of mesquite plant,msmarco_v2.1_doc_41_161695630,1
2030323,description of mesquite plant,msmarco_v2.1_doc_41_171862969,2
2030323,description of mesquite plant,msmarco_v2.1_doc_41_226079932,2
2030323,description of mesquite plant,msmarco_v2.1_doc_41_226083561,3
2030323,description of mesquite plant,msmarco_v2.1_doc_41_226087459,3
2030323,description of mesquite plant,msmarco_v2.1_doc_41_226100782,3
2030323,description of mesquite plant,msmarco_v2.1_doc_41_226989365,1
2030323,description of mesquite plant,msmarco_v2.1_doc_41_557557453,3
2030323,description of mesquite plant,msmarco_v2.1_doc_40_1520565412,2
2030323,description of mesquite plant,msmarco_v2.1_doc_42_1549762740,2
2030323,description of mesquite plant,msmarco_v2.1_doc_42_1632441465,3
2030323,description of mesquite plant,msmarco_v2.1_doc_43_436044414,3
2030323,description of mesquite plant,msmarco_v2.1_doc_43_443679188,2
2030323,description of mesquite plant,msmarco_v2.1_doc_43_444685647,1
2030323,description of mesquite plant,msmarco_v2.1_doc_46_488809664,2
2030323,description of mesquite plant,msmarco_v2.1_doc_46_1250146381,2
2030323,description of mesquite plant,msmarco_v2.1_doc_47_91108981,2
2030323,description of mesquite plant,msmarco_v2.1_doc_48_818601302,1
2030323,description of mesquite plant,msmarco_v2.1_doc_52_44623245,2
2030323,description of mesquite plant,msmarco_v2.1_doc_52_1359673675,3
2030323,description of mesquite plant,msmarco_v2.1_doc_54_146079858,3
2030323,description of mesquite plant,msmarco_v2.1_doc_57_129675863,2
2030323,description of mesquite plant,msmarco_v2.1_doc_57_1333907221,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_00_1058594294,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_03_664289966,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_03_680851296,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_05_1443623250,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_07_628277504,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_10_846055708,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_10_1041435898,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_10_1119570706,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_10_1336601744,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_12_539429880,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_12_1121447621,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_14_388873486,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_15_1481203841,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_15_1830143183,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_19_1348467554,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_20_1333219507,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_22_286398483,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_22_286791517,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_22_1025586766,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_22_1025982886,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_23_733949329,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_23_1174302632,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_24_1256732868,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_396066295,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_1059955858,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_1061474000,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_1075692279,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_1270538864,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_1270629553,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_1271565049,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_1273099589,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_25_1627647058,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_27_305782547,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_27_1566278429,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_28_564315761,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_29_625303212,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_30_374866394,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_30_403580746,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_30_403892998,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_30_1149304780,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_30_1149372355,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_30_1151567515,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_31_3623756,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_31_1269816405,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_33_567741963,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_33_616758527,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_34_460133831,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_34_465390600,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_34_1179388056,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_34_1205285773,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_35_338116332,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_35_366257405,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_35_370619006,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_37_773672338,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_39_395614115,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_39_706144510,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_39_1177425153,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_41_133247315,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_42_660709335,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_43_334030713,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_43_341159685,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_42_946633793,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_44_1581767602,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_45_881622889,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_45_1026973658,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_45_1384347535,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_46_384720014,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_47_530585811,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_47_533730836,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_49_1600296152,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_50_438897646,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_50_498172718,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_50_911862026,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_50_2669765432,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_51_187078138,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_53_629864365,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_54_556992524,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_54_1360144858,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_56_1159061883,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_57_1487478862,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_57_1670190694,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_57_1671826579,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_57_1674024359,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_57_1810255062,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_57_1846806415,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_57_1861363674,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_462925,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_11928385,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_33757918,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_35187627,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_217696706,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_263888623,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_390378214,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_490879410,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_622370826,2
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_58_860197269,1
2032090,what to do if your partner is possessive?,msmarco_v2.1_doc_00_1397012742,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_04_1078502535,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_05_807528802,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_06_458782781,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_13_176367880,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_13_380922721,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_14_853717063,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_15_708491418,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_14_1749962314,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_16_911260328,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_19_127489627,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_20_1184851401,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_22_290831030,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_22_904578088,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_22_1332849457,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_24_902212101,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_25_121886026,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_25_327315780,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_28_13462036,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_28_13476597,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_28_503569695,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_28_1255751117,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_29_1378573024,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_30_782731930,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_30_1555692831,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_30_1555701688,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_30_1555931509,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_31_1320533433,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_35_435401507,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_35_435560820,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_36_87364239,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_37_965959841,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_38_1428301619,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_38_1445476969,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_38_1453810302,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_40_1110025954,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_45_1201833412,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_46_444853420,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_47_206462353,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_48_1177518072,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_49_1515545004,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_49_1515548575,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_49_1515669964,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_50_2603284924,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_50_2681641389,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_51_766983534,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_51_770202363,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_52_868806129,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_54_1639982860,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_56_887225319,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_56_892436238,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_56_907813539,1
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_57_1097496518,2
2036182,number of instagram post about unicorn frappuccino,msmarco_v2.1_doc_58_126917184,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_00_659736391,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_00_667623040,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_00_708388278,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_03_1734051459,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_04_1073683282,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_04_1078356204,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_05_292510609,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_06_1841143545,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_09_668533288,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_09_780982249,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_09_837368353,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_09_837379283,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_09_837404608,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_11_545581422,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_13_168767823,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_13_792899726,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_13_794009116,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_16_482739503,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_16_1132457631,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_16_1182600158,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_16_1202213051,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_16_1310357085,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_16_2024029903,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_17_1028199473,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_18_401696139,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_18_402153562,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_18_402287247,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_18_402512227,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_18_403013011,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_18_403297285,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_18_454753869,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_18_3175691583,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_19_1566142332,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_22_187904624,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_23_377199906,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_24_1181050596,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_26_581462182,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_28_1030570045,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_28_1040803050,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_28_1043315957,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_28_1110846995,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_30_1911441653,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_31_424591578,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_31_829073819,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_34_986184776,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_35_1310619938,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_35_1334411927,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_35_1205524094,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_36_1246220583,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_37_1070384805,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_37_1452093342,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_38_1238521483,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_40_414747847,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_40_1082401392,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_40_1149658536,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_40_1186422298,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_41_14078008,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_41_42285553,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_42_1596046655,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_42_1596290873,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_43_307764738,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_43_325138907,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_45_1367129258,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_45_401078813,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_47_636608616,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_47_636944287,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_48_541344031,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_48_548922928,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_48_81448866,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_50_1874663136,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_50_938308896,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_51_1059335431,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_52_487031490,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_52_727738106,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_52_1688858670,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_53_23948281,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_53_23967104,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_53_23972034,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_53_249288067,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_53_249301638,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_53_264988724,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_54_391580156,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_55_321783312,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_56_910859918,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_56_910951986,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_57_62990207,3
2037251,how many people watch nba basketball,msmarco_v2.1_doc_57_639188948,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_57_778124620,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_58_835936448,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_58_1367869276,2
2037251,how many people watch nba basketball,msmarco_v2.1_doc_58_1368086836,1
2037251,how many people watch nba basketball,msmarco_v2.1_doc_16_1301537126,2
2037609,define unstop,msmarco_v2.1_doc_01_1495246497,1
2037609,define unstop,msmarco_v2.1_doc_01_1847338696,1
2037609,define unstop,msmarco_v2.1_doc_02_1031101788,1
2037609,define unstop,msmarco_v2.1_doc_03_294220817,2
2037609,define unstop,msmarco_v2.1_doc_03_448284583,1
2037609,define unstop,msmarco_v2.1_doc_04_764906617,1
2037609,define unstop,msmarco_v2.1_doc_03_1405599441,1
2037609,define unstop,msmarco_v2.1_doc_05_1161676525,3
2037609,define unstop,msmarco_v2.1_doc_07_329377407,1
2037609,define unstop,msmarco_v2.1_doc_10_256859384,1
2037609,define unstop,msmarco_v2.1_doc_10_339254204,1
2037609,define unstop,msmarco_v2.1_doc_11_955784599,2
2037609,define unstop,msmarco_v2.1_doc_12_61608689,1
2037609,define unstop,msmarco_v2.1_doc_12_458527592,2
2037609,define unstop,msmarco_v2.1_doc_12_470704154,2
2037609,define unstop,msmarco_v2.1_doc_12_1389181613,1
2037609,define unstop,msmarco_v2.1_doc_12_1537803571,1
2037609,define unstop,msmarco_v2.1_doc_13_476146218,2
2037609,define unstop,msmarco_v2.1_doc_14_1568859315,2
2037609,define unstop,msmarco_v2.1_doc_15_1458740532,1
2037609,define unstop,msmarco_v2.1_doc_19_1957669751,2
2037609,define unstop,msmarco_v2.1_doc_20_1569814156,1
2037609,define unstop,msmarco_v2.1_doc_21_1147761070,1
2037609,define unstop,msmarco_v2.1_doc_21_1307397984,1
2037609,define unstop,msmarco_v2.1_doc_22_77653711,2
2037609,define unstop,msmarco_v2.1_doc_22_439269948,1
2037609,define unstop,msmarco_v2.1_doc_22_159111619,3
2037609,define unstop,msmarco_v2.1_doc_23_198173519,1
2037609,define unstop,msmarco_v2.1_doc_24_689857164,1
2037609,define unstop,msmarco_v2.1_doc_24_689996078,1
2037609,define unstop,msmarco_v2.1_doc_27_457529804,1
2037609,define unstop,msmarco_v2.1_doc_27_1254175006,1
2037609,define unstop,msmarco_v2.1_doc_30_624628048,1
2037609,define unstop,msmarco_v2.1_doc_30_624634490,1
2037609,define unstop,msmarco_v2.1_doc_30_624642986,1
2037609,define unstop,msmarco_v2.1_doc_30_1041882282,2
2037609,define unstop,msmarco_v2.1_doc_32_1416546137,1
2037609,define unstop,msmarco_v2.1_doc_37_1331183426,2
2037609,define unstop,msmarco_v2.1_doc_38_501297833,1
2037609,define unstop,msmarco_v2.1_doc_38_660539006,1
2037609,define unstop,msmarco_v2.1_doc_40_708345309,1
2037609,define unstop,msmarco_v2.1_doc_42_1282056307,3
2037609,define unstop,msmarco_v2.1_doc_42_1374800956,1
2037609,define unstop,msmarco_v2.1_doc_43_422238461,1
2037609,define unstop,msmarco_v2.1_doc_44_136734667,1
2037609,define unstop,msmarco_v2.1_doc_45_622164666,1
2037609,define unstop,msmarco_v2.1_doc_45_1062834925,2
2037609,define unstop,msmarco_v2.1_doc_47_44902795,2
2037609,define unstop,msmarco_v2.1_doc_47_44911850,2
2037609,define unstop,msmarco_v2.1_doc_47_53389700,1
2037609,define unstop,msmarco_v2.1_doc_47_53397517,2
2037609,define unstop,msmarco_v2.1_doc_47_53408780,2
2037609,define unstop,msmarco_v2.1_doc_47_55418402,1
2037609,define unstop,msmarco_v2.1_doc_47_57204946,2
2037609,define unstop,msmarco_v2.1_doc_47_66926279,1
2037609,define unstop,msmarco_v2.1_doc_47_76979587,2
2037609,define unstop,msmarco_v2.1_doc_47_815154348,1
2037609,define unstop,msmarco_v2.1_doc_49_1201948170,1
2037609,define unstop,msmarco_v2.1_doc_50_1638560376,1
2037609,define unstop,msmarco_v2.1_doc_52_557952207,2
2037609,define unstop,msmarco_v2.1_doc_52_837977200,2
2037609,define unstop,msmarco_v2.1_doc_53_620699726,2
2037609,define unstop,msmarco_v2.1_doc_54_1144880515,2
2037609,define unstop,msmarco_v2.1_doc_54_1147944580,1
2037609,define unstop,msmarco_v2.1_doc_54_1147953381,1
2037609,define unstop,msmarco_v2.1_doc_54_1148948636,3
2037609,define unstop,msmarco_v2.1_doc_55_633298464,1
2037609,define unstop,msmarco_v2.1_doc_56_449086476,1
2037609,define unstop,msmarco_v2.1_doc_56_449102423,1
2037609,define unstop,msmarco_v2.1_doc_56_1100256909,1
2037609,define unstop,msmarco_v2.1_doc_58_496376062,1
2037609,define unstop,msmarco_v2.1_doc_58_496640576,1
2037609,define unstop,msmarco_v2.1_doc_58_1186390816,2
2037609,define unstop,msmarco_v2.1_doc_58_1116888606,1
2037609,define unstop,msmarco_v2.1_doc_59_711661693,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_06_457593090,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_06_458673439,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_06_680028945,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_06_864243260,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_06_1693664026,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_09_157484019,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_09_729370998,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_11_168833295,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_13_801641798,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_14_1124005473,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_17_1466868734,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_20_179367566,1
2037924,what can you do with heart of palm,msmarco_v2.1_doc_21_541219110,1
2037924,what can you do with heart of palm,msmarco_v2.1_doc_21_770526852,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_21_1173843961,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_23_53139664,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_23_1055506344,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_24_464011459,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_28_112032382,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_30_69988070,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_30_477153389,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_31_15937613,1
